load_mw,timestamp,pca_abbrev,source
4160,2019052510,NZ,NZ EMI
3915,2019052511,NZ,NZ EMI
3594,2019052512,NZ,NZ EMI
3399,2019052513,NZ,NZ EMI
3282,2019052514,NZ,NZ EMI
3240,2019052515,NZ,NZ EMI
3256,2019052516,NZ,NZ EMI
3375,2019052517,NZ,NZ EMI
3629,2019052518,NZ,NZ EMI
3993,2019052519,NZ,NZ EMI
4490,2019052520,NZ,NZ EMI
4722,2019052521,NZ,NZ EMI
4693,2019052522,NZ,NZ EMI
4533,2019052523,NZ,NZ EMI
4413,2019052600,NZ,NZ EMI
4270,2019052601,NZ,NZ EMI
4155,2019052602,NZ,NZ EMI
4184,2019052603,NZ,NZ EMI
4521,2019052604,NZ,NZ EMI
5189,2019052605,NZ,NZ EMI
5292,2019052606,NZ,NZ EMI
5040,2019052607,NZ,NZ EMI
4751,2019052608,NZ,NZ EMI
4410,2019052609,NZ,NZ EMI
3961,2019052610,NZ,NZ EMI
3683,2019052611,NZ,NZ EMI
3452,2019052612,NZ,NZ EMI
3296,2019052613,NZ,NZ EMI
3212,2019052614,NZ,NZ EMI
3202,2019052615,NZ,NZ EMI
3295,2019052616,NZ,NZ EMI
3654,2019052617,NZ,NZ EMI
4444,2019052618,NZ,NZ EMI
5293,2019052619,NZ,NZ EMI
5439,2019052620,NZ,NZ EMI
5262,2019052621,NZ,NZ EMI
5124,2019052622,NZ,NZ EMI
5049,2019052623,NZ,NZ EMI
4996,2019052700,NZ,NZ EMI
4965,2019052701,NZ,NZ EMI
4914,2019052702,NZ,NZ EMI
4964,2019052703,NZ,NZ EMI
5198,2019052704,NZ,NZ EMI
5743,2019052705,NZ,NZ EMI
5796,2019052706,NZ,NZ EMI
5478,2019052707,NZ,NZ EMI
5136,2019052708,NZ,NZ EMI
4777,2019052709,NZ,NZ EMI
4273,2019052710,NZ,NZ EMI
3916,2019052711,NZ,NZ EMI
3638,2019052712,NZ,NZ EMI
3471,2019052713,NZ,NZ EMI
3388,2019052714,NZ,NZ EMI
3348,2019052715,NZ,NZ EMI
3400,2019052716,NZ,NZ EMI
3733,2019052717,NZ,NZ EMI
4531,2019052718,NZ,NZ EMI
5318,2019052719,NZ,NZ EMI
5404,2019052720,NZ,NZ EMI
5241,2019052721,NZ,NZ EMI
5145,2019052722,NZ,NZ EMI
5086,2019052723,NZ,NZ EMI
5062,2019052800,NZ,NZ EMI
5004,2019052801,NZ,NZ EMI
4922,2019052802,NZ,NZ EMI
4922,2019052803,NZ,NZ EMI
5138,2019052804,NZ,NZ EMI
5646,2019052805,NZ,NZ EMI
5619,2019052806,NZ,NZ EMI
5389,2019052807,NZ,NZ EMI
5032,2019052808,NZ,NZ EMI
4686,2019052809,NZ,NZ EMI
4186,2019052810,NZ,NZ EMI
3843,2019052811,NZ,NZ EMI
3569,2019052812,NZ,NZ EMI
3398,2019052813,NZ,NZ EMI
3292,2019052814,NZ,NZ EMI
3286,2019052815,NZ,NZ EMI
3371,2019052816,NZ,NZ EMI
3665,2019052817,NZ,NZ EMI
4369,2019052818,NZ,NZ EMI
5106,2019052819,NZ,NZ EMI
5309,2019052820,NZ,NZ EMI
5166,2019052821,NZ,NZ EMI
5015,2019052822,NZ,NZ EMI
4870,2019052823,NZ,NZ EMI
4781,2019052900,NZ,NZ EMI
4707,2019052901,NZ,NZ EMI
4660,2019052902,NZ,NZ EMI
4678,2019052903,NZ,NZ EMI
4821,2019052904,NZ,NZ EMI
5350,2019052905,NZ,NZ EMI
5497,2019052906,NZ,NZ EMI
5288,2019052907,NZ,NZ EMI
5007,2019052908,NZ,NZ EMI
4656,2019052909,NZ,NZ EMI
4179,2019052910,NZ,NZ EMI
3842,2019052911,NZ,NZ EMI
3569,2019052912,NZ,NZ EMI
3392,2019052913,NZ,NZ EMI
3275,2019052914,NZ,NZ EMI
3236,2019052915,NZ,NZ EMI
3304,2019052916,NZ,NZ EMI
3638,2019052917,NZ,NZ EMI
4444,2019052918,NZ,NZ EMI
5241,2019052919,NZ,NZ EMI
5312,2019052920,NZ,NZ EMI
5085,2019052921,NZ,NZ EMI
4946,2019052922,NZ,NZ EMI
4879,2019052923,NZ,NZ EMI
4820,2019053000,NZ,NZ EMI
4765,2019053001,NZ,NZ EMI
4730,2019053002,NZ,NZ EMI
4753,2019053003,NZ,NZ EMI
4939,2019053004,NZ,NZ EMI
5433,2019053005,NZ,NZ EMI
5541,2019053006,NZ,NZ EMI
5334,2019053007,NZ,NZ EMI
5033,2019053008,NZ,NZ EMI
4674,2019053009,NZ,NZ EMI
4188,2019053010,NZ,NZ EMI
3871,2019053011,NZ,NZ EMI
3608,2019053012,NZ,NZ EMI
3429,2019053013,NZ,NZ EMI
3329,2019053014,NZ,NZ EMI
3297,2019053015,NZ,NZ EMI
3356,2019053016,NZ,NZ EMI
3654,2019053017,NZ,NZ EMI
4351,2019053018,NZ,NZ EMI
5181,2019053019,NZ,NZ EMI
5459,2019053020,NZ,NZ EMI
5389,2019053021,NZ,NZ EMI
5340,2019053022,NZ,NZ EMI
5254,2019053023,NZ,NZ EMI
5142,2019053100,NZ,NZ EMI
4993,2019053101,NZ,NZ EMI
4900,2019053102,NZ,NZ EMI
4874,2019053103,NZ,NZ EMI
5118,2019053104,NZ,NZ EMI
5607,2019053105,NZ,NZ EMI
5642,2019053106,NZ,NZ EMI
5410,2019053107,NZ,NZ EMI
5142,2019053108,NZ,NZ EMI
4851,2019053109,NZ,NZ EMI
4388,2019053110,NZ,NZ EMI
4073,2019053111,NZ,NZ EMI
3767,2019053112,NZ,NZ EMI
3559,2019053113,NZ,NZ EMI
3430,2019053114,NZ,NZ EMI
3367,2019053115,NZ,NZ EMI
3383,2019053116,NZ,NZ EMI
3499,2019053117,NZ,NZ EMI
3791,2019053118,NZ,NZ EMI
4208,2019053119,NZ,NZ EMI
4752,2019053120,NZ,NZ EMI
5074,2019053121,NZ,NZ EMI
5132,2019053122,NZ,NZ EMI
4969,2019053123,NZ,NZ EMI
4898,2019060100,NZ,NZ EMI
4806,2019060101,NZ,NZ EMI
4757,2019060102,NZ,NZ EMI
4810,2019060103,NZ,NZ EMI
5060,2019060104,NZ,NZ EMI
5589,2019060105,NZ,NZ EMI
5634,2019060106,NZ,NZ EMI
5396,2019060107,NZ,NZ EMI
5170,2019060108,NZ,NZ EMI
4888,2019060109,NZ,NZ EMI
4496,2019060110,NZ,NZ EMI
4197,2019060111,NZ,NZ EMI
3879,2019060112,NZ,NZ EMI
3653,2019060113,NZ,NZ EMI
3507,2019060114,NZ,NZ EMI
3453,2019060115,NZ,NZ EMI
3452,2019060116,NZ,NZ EMI
3567,2019060117,NZ,NZ EMI
3826,2019060118,NZ,NZ EMI
4207,2019060119,NZ,NZ EMI
4730,2019060120,NZ,NZ EMI
5033,2019060121,NZ,NZ EMI
5025,2019060122,NZ,NZ EMI
4869,2019060123,NZ,NZ EMI
4683,2019060200,NZ,NZ EMI
4543,2019060201,NZ,NZ EMI
4459,2019060202,NZ,NZ EMI
4492,2019060203,NZ,NZ EMI
4816,2019060204,NZ,NZ EMI
5524,2019060205,NZ,NZ EMI
5690,2019060206,NZ,NZ EMI
5478,2019060207,NZ,NZ EMI
5210,2019060208,NZ,NZ EMI
4895,2019060209,NZ,NZ EMI
4476,2019060210,NZ,NZ EMI
4159,2019060211,NZ,NZ EMI
3875,2019060212,NZ,NZ EMI
3670,2019060213,NZ,NZ EMI
3559,2019060214,NZ,NZ EMI
3511,2019060215,NZ,NZ EMI
3533,2019060216,NZ,NZ EMI
3712,2019060217,NZ,NZ EMI
4019,2019060218,NZ,NZ EMI
4475,2019060219,NZ,NZ EMI
5046,2019060220,NZ,NZ EMI
5280,2019060221,NZ,NZ EMI
5152,2019060222,NZ,NZ EMI
4812,2019060223,NZ,NZ EMI
4561,2019060300,NZ,NZ EMI
4375,2019060301,NZ,NZ EMI
4270,2019060302,NZ,NZ EMI
4348,2019060303,NZ,NZ EMI
4787,2019060304,NZ,NZ EMI
5698,2019060305,NZ,NZ EMI
5864,2019060306,NZ,NZ EMI
5655,2019060307,NZ,NZ EMI
5364,2019060308,NZ,NZ EMI
4977,2019060309,NZ,NZ EMI
4398,2019060310,NZ,NZ EMI
4004,2019060311,NZ,NZ EMI
3722,2019060312,NZ,NZ EMI
3532,2019060313,NZ,NZ EMI
3421,2019060314,NZ,NZ EMI
3387,2019060315,NZ,NZ EMI
3491,2019060316,NZ,NZ EMI
3878,2019060317,NZ,NZ EMI
4775,2019060318,NZ,NZ EMI
5687,2019060319,NZ,NZ EMI
5831,2019060320,NZ,NZ EMI
5655,2019060321,NZ,NZ EMI
5534,2019060322,NZ,NZ EMI
5409,2019060323,NZ,NZ EMI
5329,2019060400,NZ,NZ EMI
5274,2019060401,NZ,NZ EMI
5209,2019060402,NZ,NZ EMI
5270,2019060403,NZ,NZ EMI
5519,2019060404,NZ,NZ EMI
6015,2019060405,NZ,NZ EMI
6053,2019060406,NZ,NZ EMI
5918,2019060407,NZ,NZ EMI
5781,2019060408,NZ,NZ EMI
5420,2019060409,NZ,NZ EMI
4759,2019060410,NZ,NZ EMI
4286,2019060411,NZ,NZ EMI
3941,2019060412,NZ,NZ EMI
3745,2019060413,NZ,NZ EMI
3631,2019060414,NZ,NZ EMI
3588,2019060415,NZ,NZ EMI
3645,2019060416,NZ,NZ EMI
3979,2019060417,NZ,NZ EMI
4840,2019060418,NZ,NZ EMI
5687,2019060419,NZ,NZ EMI
5850,2019060420,NZ,NZ EMI
5719,2019060421,NZ,NZ EMI
5595,2019060422,NZ,NZ EMI
5552,2019060423,NZ,NZ EMI
5557,2019060500,NZ,NZ EMI
5541,2019060501,NZ,NZ EMI
5393,2019060502,NZ,NZ EMI
5404,2019060503,NZ,NZ EMI
5660,2019060504,NZ,NZ EMI
6080,2019060505,NZ,NZ EMI
6087,2019060506,NZ,NZ EMI
5924,2019060507,NZ,NZ EMI
5746,2019060508,NZ,NZ EMI
5391,2019060509,NZ,NZ EMI
4842,2019060510,NZ,NZ EMI
4383,2019060511,NZ,NZ EMI
4039,2019060512,NZ,NZ EMI
3842,2019060513,NZ,NZ EMI
3708,2019060514,NZ,NZ EMI
3670,2019060515,NZ,NZ EMI
3750,2019060516,NZ,NZ EMI
4096,2019060517,NZ,NZ EMI
4978,2019060518,NZ,NZ EMI
5828,2019060519,NZ,NZ EMI
5922,2019060520,NZ,NZ EMI
5711,2019060521,NZ,NZ EMI
5513,2019060522,NZ,NZ EMI
5393,2019060523,NZ,NZ EMI
5307,2019060600,NZ,NZ EMI
5167,2019060601,NZ,NZ EMI
5061,2019060602,NZ,NZ EMI
5087,2019060603,NZ,NZ EMI
5353,2019060604,NZ,NZ EMI
5968,2019060605,NZ,NZ EMI
6067,2019060606,NZ,NZ EMI
5897,2019060607,NZ,NZ EMI
5708,2019060608,NZ,NZ EMI
5349,2019060609,NZ,NZ EMI
4737,2019060610,NZ,NZ EMI
4259,2019060611,NZ,NZ EMI
3888,2019060612,NZ,NZ EMI
3680,2019060613,NZ,NZ EMI
3565,2019060614,NZ,NZ EMI
3536,2019060615,NZ,NZ EMI
3593,2019060616,NZ,NZ EMI
3917,2019060617,NZ,NZ EMI
4723,2019060618,NZ,NZ EMI
5600,2019060619,NZ,NZ EMI
5771,2019060620,NZ,NZ EMI
5696,2019060621,NZ,NZ EMI
5587,2019060622,NZ,NZ EMI
5442,2019060623,NZ,NZ EMI
5229,2019060700,NZ,NZ EMI
5137,2019060701,NZ,NZ EMI
5012,2019060702,NZ,NZ EMI
5050,2019060703,NZ,NZ EMI
5342,2019060704,NZ,NZ EMI
5960,2019060705,NZ,NZ EMI
6008,2019060706,NZ,NZ EMI
5821,2019060707,NZ,NZ EMI
5600,2019060708,NZ,NZ EMI
5243,2019060709,NZ,NZ EMI
4704,2019060710,NZ,NZ EMI
4314,2019060711,NZ,NZ EMI
3958,2019060712,NZ,NZ EMI
3713,2019060713,NZ,NZ EMI
3539,2019060714,NZ,NZ EMI
3464,2019060715,NZ,NZ EMI
3468,2019060716,NZ,NZ EMI
3601,2019060717,NZ,NZ EMI
3918,2019060718,NZ,NZ EMI
4377,2019060719,NZ,NZ EMI
4879,2019060720,NZ,NZ EMI
5129,2019060721,NZ,NZ EMI
5069,2019060722,NZ,NZ EMI
4932,2019060723,NZ,NZ EMI
4836,2019060800,NZ,NZ EMI
4692,2019060801,NZ,NZ EMI
4575,2019060802,NZ,NZ EMI
4602,2019060803,NZ,NZ EMI
4872,2019060804,NZ,NZ EMI
5504,2019060805,NZ,NZ EMI
5540,2019060806,NZ,NZ EMI
5281,2019060807,NZ,NZ EMI
5009,2019060808,NZ,NZ EMI
4768,2019060809,NZ,NZ EMI
4390,2019060810,NZ,NZ EMI
4119,2019060811,NZ,NZ EMI
3820,2019060812,NZ,NZ EMI
3619,2019060813,NZ,NZ EMI
3485,2019060814,NZ,NZ EMI
3428,2019060815,NZ,NZ EMI
3441,2019060816,NZ,NZ EMI
3556,2019060817,NZ,NZ EMI
3838,2019060818,NZ,NZ EMI
4254,2019060819,NZ,NZ EMI
4815,2019060820,NZ,NZ EMI
5069,2019060821,NZ,NZ EMI
4952,2019060822,NZ,NZ EMI
4712,2019060823,NZ,NZ EMI
4552,2019060900,NZ,NZ EMI
4420,2019060901,NZ,NZ EMI
4353,2019060902,NZ,NZ EMI
4455,2019060903,NZ,NZ EMI
4828,2019060904,NZ,NZ EMI
5595,2019060905,NZ,NZ EMI
5702,2019060906,NZ,NZ EMI
5433,2019060907,NZ,NZ EMI
5137,2019060908,NZ,NZ EMI
4743,2019060909,NZ,NZ EMI
4197,2019060910,NZ,NZ EMI
3856,2019060911,NZ,NZ EMI
3578,2019060912,NZ,NZ EMI
3398,2019060913,NZ,NZ EMI
3247,2019060914,NZ,NZ EMI
3207,2019060915,NZ,NZ EMI
3300,2019060916,NZ,NZ EMI
3648,2019060917,NZ,NZ EMI
4490,2019060918,NZ,NZ EMI
5431,2019060919,NZ,NZ EMI
5630,2019060920,NZ,NZ EMI
5473,2019060921,NZ,NZ EMI
5300,2019060922,NZ,NZ EMI
5124,2019060923,NZ,NZ EMI
5006,2019061000,NZ,NZ EMI
4908,2019061001,NZ,NZ EMI
4849,2019061002,NZ,NZ EMI
4918,2019061003,NZ,NZ EMI
5282,2019061004,NZ,NZ EMI
5958,2019061005,NZ,NZ EMI
6012,2019061006,NZ,NZ EMI
5810,2019061007,NZ,NZ EMI
5530,2019061008,NZ,NZ EMI
5093,2019061009,NZ,NZ EMI
4508,2019061010,NZ,NZ EMI
4089,2019061011,NZ,NZ EMI
3718,2019061012,NZ,NZ EMI
3558,2019061013,NZ,NZ EMI
3480,2019061014,NZ,NZ EMI
3447,2019061015,NZ,NZ EMI
3507,2019061016,NZ,NZ EMI
3856,2019061017,NZ,NZ EMI
4735,2019061018,NZ,NZ EMI
5639,2019061019,NZ,NZ EMI
5770,2019061020,NZ,NZ EMI
5521,2019061021,NZ,NZ EMI
5338,2019061022,NZ,NZ EMI
5101,2019061023,NZ,NZ EMI
5018,2019061100,NZ,NZ EMI
4963,2019061101,NZ,NZ EMI
4871,2019061102,NZ,NZ EMI
4948,2019061103,NZ,NZ EMI
5293,2019061104,NZ,NZ EMI
5900,2019061105,NZ,NZ EMI
5992,2019061106,NZ,NZ EMI
5832,2019061107,NZ,NZ EMI
5527,2019061108,NZ,NZ EMI
5100,2019061109,NZ,NZ EMI
4522,2019061110,NZ,NZ EMI
4102,2019061111,NZ,NZ EMI
3774,2019061112,NZ,NZ EMI
3586,2019061113,NZ,NZ EMI
3483,2019061114,NZ,NZ EMI
3438,2019061115,NZ,NZ EMI
3510,2019061116,NZ,NZ EMI
3835,2019061117,NZ,NZ EMI
4672,2019061118,NZ,NZ EMI
5533,2019061119,NZ,NZ EMI
5680,2019061120,NZ,NZ EMI
5547,2019061121,NZ,NZ EMI
5402,2019061122,NZ,NZ EMI
5347,2019061123,NZ,NZ EMI
5268,2019061200,NZ,NZ EMI
5212,2019061201,NZ,NZ EMI
5150,2019061202,NZ,NZ EMI
5212,2019061203,NZ,NZ EMI
5514,2019061204,NZ,NZ EMI
6022,2019061205,NZ,NZ EMI
6083,2019061206,NZ,NZ EMI
5879,2019061207,NZ,NZ EMI
5634,2019061208,NZ,NZ EMI
5229,2019061209,NZ,NZ EMI
4635,2019061210,NZ,NZ EMI
4194,2019061211,NZ,NZ EMI
3841,2019061212,NZ,NZ EMI
3631,2019061213,NZ,NZ EMI
3484,2019061214,NZ,NZ EMI
3461,2019061215,NZ,NZ EMI
3505,2019061216,NZ,NZ EMI
3809,2019061217,NZ,NZ EMI
4663,2019061218,NZ,NZ EMI
5588,2019061219,NZ,NZ EMI
5783,2019061220,NZ,NZ EMI
5583,2019061221,NZ,NZ EMI
5310,2019061222,NZ,NZ EMI
5111,2019061223,NZ,NZ EMI
5075,2019061300,NZ,NZ EMI
5037,2019061301,NZ,NZ EMI
4975,2019061302,NZ,NZ EMI
4987,2019061303,NZ,NZ EMI
5302,2019061304,NZ,NZ EMI
5900,2019061305,NZ,NZ EMI
5998,2019061306,NZ,NZ EMI
5827,2019061307,NZ,NZ EMI
5566,2019061308,NZ,NZ EMI
5158,2019061309,NZ,NZ EMI
4568,2019061310,NZ,NZ EMI
4124,2019061311,NZ,NZ EMI
3773,2019061312,NZ,NZ EMI
3531,2019061313,NZ,NZ EMI
3430,2019061314,NZ,NZ EMI
3418,2019061315,NZ,NZ EMI
3486,2019061316,NZ,NZ EMI
3833,2019061317,NZ,NZ EMI
4680,2019061318,NZ,NZ EMI
5610,2019061319,NZ,NZ EMI
5764,2019061320,NZ,NZ EMI
5594,2019061321,NZ,NZ EMI
5405,2019061322,NZ,NZ EMI
5224,2019061323,NZ,NZ EMI
5083,2019061400,NZ,NZ EMI
4989,2019061401,NZ,NZ EMI
4886,2019061402,NZ,NZ EMI
4867,2019061403,NZ,NZ EMI
5070,2019061404,NZ,NZ EMI
5556,2019061405,NZ,NZ EMI
5593,2019061406,NZ,NZ EMI
5360,2019061407,NZ,NZ EMI
5176,2019061408,NZ,NZ EMI
4872,2019061409,NZ,NZ EMI
4457,2019061410,NZ,NZ EMI
4119,2019061411,NZ,NZ EMI
3783,2019061412,NZ,NZ EMI
3566,2019061413,NZ,NZ EMI
3434,2019061414,NZ,NZ EMI
3364,2019061415,NZ,NZ EMI
3362,2019061416,NZ,NZ EMI
3491,2019061417,NZ,NZ EMI
3782,2019061418,NZ,NZ EMI
4219,2019061419,NZ,NZ EMI
4706,2019061420,NZ,NZ EMI
4908,2019061421,NZ,NZ EMI
4873,2019061422,NZ,NZ EMI
4811,2019061423,NZ,NZ EMI
4701,2019061500,NZ,NZ EMI
4604,2019061501,NZ,NZ EMI
4548,2019061502,NZ,NZ EMI
4548,2019061503,NZ,NZ EMI
4811,2019061504,NZ,NZ EMI
5361,2019061505,NZ,NZ EMI
5376,2019061506,NZ,NZ EMI
5112,2019061507,NZ,NZ EMI
4842,2019061508,NZ,NZ EMI
4598,2019061509,NZ,NZ EMI
4232,2019061510,NZ,NZ EMI
3945,2019061511,NZ,NZ EMI
3662,2019061512,NZ,NZ EMI
3443,2019061513,NZ,NZ EMI
3286,2019061514,NZ,NZ EMI
3226,2019061515,NZ,NZ EMI
3230,2019061516,NZ,NZ EMI
3332,2019061517,NZ,NZ EMI
3551,2019061518,NZ,NZ EMI
3893,2019061519,NZ,NZ EMI
4397,2019061520,NZ,NZ EMI
4706,2019061521,NZ,NZ EMI
4681,2019061522,NZ,NZ EMI
4525,2019061523,NZ,NZ EMI
4436,2019061600,NZ,NZ EMI
4283,2019061601,NZ,NZ EMI
4189,2019061602,NZ,NZ EMI
4208,2019061603,NZ,NZ EMI
4578,2019061604,NZ,NZ EMI
5399,2019061605,NZ,NZ EMI
5595,2019061606,NZ,NZ EMI
5357,2019061607,NZ,NZ EMI
5165,2019061608,NZ,NZ EMI
4835,2019061609,NZ,NZ EMI
4282,2019061610,NZ,NZ EMI
3919,2019061611,NZ,NZ EMI
3653,2019061612,NZ,NZ EMI
3502,2019061613,NZ,NZ EMI
3409,2019061614,NZ,NZ EMI
3381,2019061615,NZ,NZ EMI
3454,2019061616,NZ,NZ EMI
3846,2019061617,NZ,NZ EMI
4758,2019061618,NZ,NZ EMI
5685,2019061619,NZ,NZ EMI
5836,2019061620,NZ,NZ EMI
5647,2019061621,NZ,NZ EMI
5490,2019061622,NZ,NZ EMI
5278,2019061623,NZ,NZ EMI
5137,2019061700,NZ,NZ EMI
5106,2019061701,NZ,NZ EMI
5064,2019061702,NZ,NZ EMI
5117,2019061703,NZ,NZ EMI
5502,2019061704,NZ,NZ EMI
6133,2019061705,NZ,NZ EMI
6184,2019061706,NZ,NZ EMI
6010,2019061707,NZ,NZ EMI
5805,2019061708,NZ,NZ EMI
5360,2019061709,NZ,NZ EMI
4722,2019061710,NZ,NZ EMI
4286,2019061711,NZ,NZ EMI
3985,2019061712,NZ,NZ EMI
3794,2019061713,NZ,NZ EMI
3695,2019061714,NZ,NZ EMI
3682,2019061715,NZ,NZ EMI
3777,2019061716,NZ,NZ EMI
4152,2019061717,NZ,NZ EMI
5122,2019061718,NZ,NZ EMI
6001,2019061719,NZ,NZ EMI
6062,2019061720,NZ,NZ EMI
5858,2019061721,NZ,NZ EMI
5665,2019061722,NZ,NZ EMI
5456,2019061723,NZ,NZ EMI
5291,2019061800,NZ,NZ EMI
5164,2019061801,NZ,NZ EMI
5072,2019061802,NZ,NZ EMI
5079,2019061803,NZ,NZ EMI
5417,2019061804,NZ,NZ EMI
6106,2019061805,NZ,NZ EMI
6274,2019061806,NZ,NZ EMI
6179,2019061807,NZ,NZ EMI
6054,2019061808,NZ,NZ EMI
5719,2019061809,NZ,NZ EMI
5051,2019061810,NZ,NZ EMI
4549,2019061811,NZ,NZ EMI
4215,2019061812,NZ,NZ EMI
4016,2019061813,NZ,NZ EMI
3906,2019061814,NZ,NZ EMI
3890,2019061815,NZ,NZ EMI
3997,2019061816,NZ,NZ EMI
4420,2019061817,NZ,NZ EMI
5457,2019061818,NZ,NZ EMI
6247,2019061819,NZ,NZ EMI
6280,2019061820,NZ,NZ EMI
6117,2019061821,NZ,NZ EMI
5906,2019061822,NZ,NZ EMI
5682,2019061823,NZ,NZ EMI
5422,2019061900,NZ,NZ EMI
5270,2019061901,NZ,NZ EMI
5124,2019061902,NZ,NZ EMI
5188,2019061903,NZ,NZ EMI
5590,2019061904,NZ,NZ EMI
6230,2019061905,NZ,NZ EMI
6290,2019061906,NZ,NZ EMI
6198,2019061907,NZ,NZ EMI
6126,2019061908,NZ,NZ EMI
5820,2019061909,NZ,NZ EMI
5181,2019061910,NZ,NZ EMI
4675,2019061911,NZ,NZ EMI
4277,2019061912,NZ,NZ EMI
4052,2019061913,NZ,NZ EMI
3921,2019061914,NZ,NZ EMI
3887,2019061915,NZ,NZ EMI
3972,2019061916,NZ,NZ EMI
4336,2019061917,NZ,NZ EMI
5272,2019061918,NZ,NZ EMI
6103,2019061919,NZ,NZ EMI
6162,2019061920,NZ,NZ EMI
5982,2019061921,NZ,NZ EMI
5817,2019061922,NZ,NZ EMI
5644,2019061923,NZ,NZ EMI
5456,2019062000,NZ,NZ EMI
5335,2019062001,NZ,NZ EMI
5247,2019062002,NZ,NZ EMI
5356,2019062003,NZ,NZ EMI
5686,2019062004,NZ,NZ EMI
6159,2019062005,NZ,NZ EMI
6187,2019062006,NZ,NZ EMI
6062,2019062007,NZ,NZ EMI
5892,2019062008,NZ,NZ EMI
5391,2019062009,NZ,NZ EMI
4828,2019062010,NZ,NZ EMI
4358,2019062011,NZ,NZ EMI
3989,2019062012,NZ,NZ EMI
3778,2019062013,NZ,NZ EMI
3645,2019062014,NZ,NZ EMI
3592,2019062015,NZ,NZ EMI
3641,2019062016,NZ,NZ EMI
3972,2019062017,NZ,NZ EMI
4752,2019062018,NZ,NZ EMI
5586,2019062019,NZ,NZ EMI
5702,2019062020,NZ,NZ EMI
5502,2019062021,NZ,NZ EMI
5244,2019062022,NZ,NZ EMI
5053,2019062023,NZ,NZ EMI
4890,2019062100,NZ,NZ EMI
4805,2019062101,NZ,NZ EMI
4694,2019062102,NZ,NZ EMI
4696,2019062103,NZ,NZ EMI
4990,2019062104,NZ,NZ EMI
5561,2019062105,NZ,NZ EMI
5653,2019062106,NZ,NZ EMI
5448,2019062107,NZ,NZ EMI
5186,2019062108,NZ,NZ EMI
4873,2019062109,NZ,NZ EMI
4449,2019062110,NZ,NZ EMI
4121,2019062111,NZ,NZ EMI
3808,2019062112,NZ,NZ EMI
3576,2019062113,NZ,NZ EMI
3467,2019062114,NZ,NZ EMI
3441,2019062115,NZ,NZ EMI
3469,2019062116,NZ,NZ EMI
3634,2019062117,NZ,NZ EMI
3968,2019062118,NZ,NZ EMI
4517,2019062119,NZ,NZ EMI
5059,2019062120,NZ,NZ EMI
5295,2019062121,NZ,NZ EMI
5172,2019062122,NZ,NZ EMI
4992,2019062123,NZ,NZ EMI
4803,2019062200,NZ,NZ EMI
4688,2019062201,NZ,NZ EMI
4603,2019062202,NZ,NZ EMI
4686,2019062203,NZ,NZ EMI
5077,2019062204,NZ,NZ EMI
5715,2019062205,NZ,NZ EMI
5689,2019062206,NZ,NZ EMI
5437,2019062207,NZ,NZ EMI
5242,2019062208,NZ,NZ EMI
4984,2019062209,NZ,NZ EMI
4578,2019062210,NZ,NZ EMI
4287,2019062211,NZ,NZ EMI
3963,2019062212,NZ,NZ EMI
3713,2019062213,NZ,NZ EMI
3532,2019062214,NZ,NZ EMI
3464,2019062215,NZ,NZ EMI
3485,2019062216,NZ,NZ EMI
3590,2019062217,NZ,NZ EMI
3788,2019062218,NZ,NZ EMI
4138,2019062219,NZ,NZ EMI
4686,2019062220,NZ,NZ EMI
5141,2019062221,NZ,NZ EMI
5169,2019062222,NZ,NZ EMI
5094,2019062223,NZ,NZ EMI
5000,2019062300,NZ,NZ EMI
4870,2019062301,NZ,NZ EMI
4761,2019062302,NZ,NZ EMI
4793,2019062303,NZ,NZ EMI
5082,2019062304,NZ,NZ EMI
5733,2019062305,NZ,NZ EMI
5839,2019062306,NZ,NZ EMI
5665,2019062307,NZ,NZ EMI
5401,2019062308,NZ,NZ EMI
4998,2019062309,NZ,NZ EMI
4415,2019062310,NZ,NZ EMI
4047,2019062311,NZ,NZ EMI
3757,2019062312,NZ,NZ EMI
3553,2019062313,NZ,NZ EMI
3464,2019062314,NZ,NZ EMI
3434,2019062315,NZ,NZ EMI
3521,2019062316,NZ,NZ EMI
3921,2019062317,NZ,NZ EMI
4896,2019062318,NZ,NZ EMI
5856,2019062319,NZ,NZ EMI
5972,2019062320,NZ,NZ EMI
5777,2019062321,NZ,NZ EMI
5590,2019062322,NZ,NZ EMI
5355,2019062323,NZ,NZ EMI
5203,2019062400,NZ,NZ EMI
5114,2019062401,NZ,NZ EMI
5016,2019062402,NZ,NZ EMI
5068,2019062403,NZ,NZ EMI
5418,2019062404,NZ,NZ EMI
6052,2019062405,NZ,NZ EMI
6168,2019062406,NZ,NZ EMI
5983,2019062407,NZ,NZ EMI
5814,2019062408,NZ,NZ EMI
5416,2019062409,NZ,NZ EMI
4783,2019062410,NZ,NZ EMI
4303,2019062411,NZ,NZ EMI
3949,2019062412,NZ,NZ EMI
3753,2019062413,NZ,NZ EMI
3639,2019062414,NZ,NZ EMI
3610,2019062415,NZ,NZ EMI
3658,2019062416,NZ,NZ EMI
4067,2019062417,NZ,NZ EMI
5064,2019062418,NZ,NZ EMI
5964,2019062419,NZ,NZ EMI
6041,2019062420,NZ,NZ EMI
5946,2019062421,NZ,NZ EMI
5758,2019062422,NZ,NZ EMI
5541,2019062423,NZ,NZ EMI
5342,2019062500,NZ,NZ EMI
